customer_id,prediction,n_actual
642466ec50dd17caa56a7578f9be23a885e7c7a0830e92c8c5ce7166ca5d0592,0785018003 0895836001 0685814001 0865799006 0829643003 0767423011 0785018008 0767423001 0767423013 0829643001 0909370001 0685814033,6
64253daea443f3f96a103d928930304146610977497024e09a6a447c834bb957,0881448002 0935858001 0752689002 0935858002 0881448001 0933706001 0752689003 0909370001 0918522001 0723469001 0866731001 0924243001,3
6426de9bec32f3f242e846dca0cd66222dffd6506a2d8a04162e80d4063df268,0921571001 0907415001 0786197004 0884319006 0909370001 0913714001 0884319003 0884319005 0918522001 0904734001 0923569006 0891886001,2
6428a1fb2793dd1c5acb954c83ac7d4b92ae4fbf8218533a2889ba9247222737,0929388002 0873274002 0935892001 0889828001 0863595006 0750423019 0923576001 0863595004 0893059003 0896152001 0896152002 0914805002,2
642c83ce3ac73492e0873c25b7ae0ad3f3a9033ca7511f818fa88f245d100fa1,0887457002 0887457001 0918522001 0896169002 0924243001 0915529003 0887464002 0714790020 0909370001 0874819002 0910601002 0863595006,1
642cd4ee8325ad85e67f9e087110de70070e772d471a4c560d27b51c9cf07d32,0860949003 0739590033 0909370001 0918522001 0924243001 0850917001 0866731001 0706016001 0860949002 0762846006 0854683003 0715624001,2
642d098a9113d3b556eb3388770bf03f38e2d5f019521301df46f3653f77bf3a,0682236001 0873884006 0909370001 0842028004 0873884005 0915526001 0918522001 0880479001 0866731001 0762846031 0924243001 0386678001,1
642dc13c657a95dba7f291064a25a79bf5c59c125eeba8e9ab9e29901313dbd0,0927791005 0906830002 0927791004 0766495013 0909370001 0924243001 0918522001 0766495014 0850917001 0714790020 0932365006 0766495009,4
642f7571f50368cf6ab0e144e9ecefe7f3e04b0629eb708cfda86aec3f7b97e8,0919273001 0919273004 0932243002 0907415002 0911696002 0919273002 0944241001 0889550001 0917053002 0889550002 0924243001 0918522001,9
642f7712f943a7a467142678d75853132719fc5c398b89311123a9d7ed254d9e,0621381016 0760084003 0874110001 0902388002 0937915003 0760084006 0902388001 0621381014 0909370001 0706016001 0918522001 0719530003,5
642fe13f63f608f9ddcfc0728ba87512cd839ddb576d34f03b341190bc48ff09,0822311001 0785034009 0858147001 0822344001 0902163001 0906639003 0904567002 0778745010 0858147005 0909370001 0918522001 0924645001,2
643119c091da68f0763b5407a93a32edcc14210e977419b618b2dfabfe484a14,0918522001 0888951001 0865799006 0751592001 0915526001 0909370001 0915526002 0877273001 0850917001 0924243001 0923758001 0865879001,1
6432ef6caadc04a1a0980a33c00f3ffca7da8633e943ecb99d0be32e3900ed5f,0751471043 0919499007 0751471039 0372860001 0464297007 0751471038 0372860002 0918522001 0751471001 0859125005 0909370001 0751471037,4
64330336be80d9e47e1c0c952f8a27253fde778d97a9e9c47ce565d8160d8cbc,0820827001 0916256003 0703279001 0158340001 0904590001 0806451001 0706016001 0850784002 0909370001 0904625001 0881942001 0918522001,8
64335784f4818f517635264612450282097034982171e4c571aae9fc6c864b10,0750423001 0897679003 0704754001 0762846036 0750423012 0845790002 0704754002 0783346001 0909370001 0748355003 0924243001 0866731001,4
6433dcdd13f4cf4e8080a4b8d6f8c2d97a0ded30b6d93cc0d5c6c2dea124aecf,0829045009 0918522001 0909370001 0915526001 0866731001 0924243001 0714790020 0751471043 0372860001 0372860002 0850917001 0863595006,1
64354c2d06886811a78246bc8bd84ecc4e2c42cc3bb2a0c70a95655be3ca58f8,0909179001 0888081001 0909370001 0915453005 0898684001 0918522001 0929388002 0903926001 0923037001 0924243001 0901481001 0863595006,2
64374b8601298b8720442ade63afdc3f7605b7fe03f8c358ce8b7f6a65e3bd08,0907534002 0918522001 0909370001 0924243001 0866731001 0898694001 0915526001 0714790020 0372860001 0715624001 0706016001 0850917001,1
643920b9665d3c80b789e63f7cce8afa15f8dfc1aeb144fa6c7cdd286f641249,0762846006 0873678007 0762846008 0762846029 0873678001 0762846026 0762846001 0873678002 0915611004 0889460003 0762846027 0884319003,2
64395baf8fd6f4a8c05352e6fe10e6bc696abb912f20b8b106301322a53ecc5a,0869331002 0869331006 0918292004 0918292001 0918522001 0905957001 0894956001 0924243001 0909370001 0866731001 0863595006 0757303023,2
643a1013c3fe849c33e5ef77f39049f87a07710f750b1846eed1d87cba65cad9,0926500001 0910446001 0762846027 0903431001 0920972001 0870643001 0767862005 0871710012 0926433001 0762846006 0762846026 0889460003,7
643be6fc55a63bd33f571895c691edf13bbcd062fa3f06092ad0fc2e92942a51,0759814009 0733803001 0919786002 0803757001 0733803014 0715624001 0909370001 0547780001 0918522001 0760084003 0547780003 0919786001,4
643e67a0d2b4fff1544d12349bc69e9db8b9c0aefa6b0dfd2b1e3f0b087a19ac,0916497001 0909869004 0907409001 0759482001 0860833018 0889828001 0918522001 0924243001 0909370001 0909869001 0572998009 0898684001,3
643f30a3a64ea6c2111ffc3efc02be87e1fe98a05e638e7865a3e73d44743371,0850917006 0850917004 0850917003 0751471042 0751471001 0699083013 0751471038 0783346001 0850917001 0909370001 0751471039 0762846027,7
644277dd2be5e3bca0e321a2c50c289bb257e2068c89fbd139cce0e8650f2f4d,0806605001 0297067002 0179208001 0228257001 0158340001 0918522001 0909370001 0436261001 0924243001 0866731001 0850917001 0806605002,1
6443286240eb0d97ce353b804ec4fec9a20290f092e21bb6f5cfa4d923d722af,0828911002 0787125006 0828911003 0752689003 0943674001 0871992002 0564309048 0909370001 0861514001 0918522001 0924243001 0452818034,4
644443fbdb91e654a0ba23b5c95320619ea08687d94866fc4ad22c3925610e39,0852584017 0918292004 0580840001 0794321007 0882893001 0918292001 0902802002 0909370001 0730683050 0804992014 0866731001 0805000001,6
644486d11346771b9ba03301041a5504f16f5a749abcb710896d423226342dc7,0547780040 0706016019 0706016001 0706016003 0706016002 0909370001 0706016006 0610776002 0918522001 0706016062 0866731001 0924243001,2
644500dd04d7b5ee18f8c8d7b25fc842750543de4227ded87ee5104955bb9035,0908629001 0872075001 0897089001 0906096004 0909370001 0899499001 0826498001 0631536041 0908629003 0266875006 0924243001 0932578001,9
6446639737fc613f8722922696c6ff766b00eff3265a85983b6bd8d3eff45637,0673677002 0673677023 0673677022 0673677024 0797988002 0673677027 0719655024 0909370001 0924243001 0918522001 0787946002 0797988001,1
6446cf40b9629a51d307f18676513a06bc15e37d4bd03ba4f9f13fa174c371d9,0909370001 0861582001 0924243001 0918522001 0866731001 0783346001 0875084004 0898694001 0768912001 0715624001 0751471043 0915526001,1
644792d5f518c076bed4ee8bc1544037e9ed0849037269d5d3620894e4b650e0,0866731001 0866731002 0865086004 0915292001 0866731003 0918522001 0909370001 0918292001 0852584001 0875350001 0924605001 0924243001,2
644812a9183a948d6759ba3c26b57b1bfe8e3077bda62c433f976dfacff9956f,0756132001 0859077013 0909370001 0859077015 0924243001 0918522001 0859077005 0866731001 0884081001 0762846006 0714790020 0863595006,2
644b4e780f6c15a86f9ba53a7433a5b8bb23e6293ab8aec678d16285f83a3e91,0837249001 0871311002 0871311003 0631536041 0871311001 0918522001 0909370001 0883026001 0923813001 0924243001 0611415001 0803070001,4
644be07c15a8eea20e3876d3c40b39dcf1092963bd555edf59540f4df1d0b2b3,0850917001 0770315006 0751471001 0918522001 0909370001 0751471039 0568597006 0568601006 0568597007 0762846006 0850917003 0751471037,3
644bf652610c75b68baabd820db60bafa7430e472aa2d3ca81a48e39af33889e,0857163001 0874110016 0768912005 0751664001 0189616001 0909370001 0918522001 0822115004 0864562001 0857163002 0864562005 0866731001,2
644d476b7d10e6a15f38b831f11926091a0c4f585f07e0b6f1e295db95b002e9,0889460003 0762846027 0762846031 0889460001 0762846006 0762846026 0909370001 0924243001 0918522001 0927922001 0575347003 0866731001,1
644dca0c7c8a688e4a856115c1aa975fafaab53e583df30d84e523ee3245c360,0901818004 0910933001 0843940001 0810170016 0909370001 0918522001 0924243001 0685814005 0850917001 0851936013 0762846006 0863595006,1
644e49e31db36361921d461cb18da20d60bf7b676b77bfc5fa72d99cf0c525fa,0783517002 0783517006 0904671001 0909370001 0924243001 0918522001 0925124001 0809238001 0785034009 0929744001 0866731001 0762846006,1
644ecba6b65c579ccc2018d5639db0b682ac1f762dd1151fb7e798166b6faeb1,0850244001 0857812006 0850244005 0857812007 0909370001 0850244002 0918522001 0894956001 0882747001 0866731001 0850244003 0918292004,2
64505d955b766ab58387fff2e42227e6984428cbdc96625f59016936f8cb1883,0751471037 0751471001 0751471039 0751471038 0751471042 0751471043 0918522001 0783346001 0909370001 0924243001 0751471022 0751471041,1
645071f0e4ee3eed6b236abdea2817269cdbe9cb9fc87f0b9819533c51dec6bd,0845241001 0918522001 0909370001 0902161006 0845241002 0865490001 0924243001 0916468003 0761619001 0768189002 0800691008 0898694001,1
6452f527439f0befe56b5e1ee02dea34873b8c27972514a03a31a8c9a926e1af,0900279002 0900267001 0907939001 0767473012 0894320001 0900279001 0875784002 0767473009 0897108001 0942187001 0890225001 0909370001,1
645396e54b82cc1ebd0b86e3c510934117a7eecfbe9b94a0a720d19659bd3f46,0867994001 0881942001 0915526001 0759814009 0918522001 0918525001 0914805002 0464297007 0924243001 0767423011 0915526002 0889753001,1
6453c85971033e9dda230c1ad889cca75be8f1e111e04924870dbbb3bf0f011c,0886241003 0886390001 0886241001 0473954013 0924243001 0918522001 0699755071 0784247007 0866731001 0738713029 0909370001 0863595006,1
64542de661d412713bfc2dd096769778ce1294837538d8986090d8979b1f5c43,0872537001 0918522001 0874754001 0909370001 0874754016 0924243001 0918894001 0866731001 0909721002 0893141002 0872537004 0915526001,1
6455814113783fbcf2259ae61d9270132e361a2c562cbd7724732e916b645ceb,0635168002 0909370001 0924243001 0918522001 0863595006 0866731001 0783346001 0896152002 0677930023 0751471043 0915526001 0751471001,1
645610deb78b249e85ab3b83cd3703f6a82d3601b244a0349ac9b9776a15040c,0831684005 0909062001 0934212003 0918522001 0918813002 0751471043 0831684001 0924243001 0904567002 0915529003 0896064001 0903049003,3
6456b6b498159916e56a19b7a9e95ba038e9deda87a9cd7ec27f55847ae0d8cb,0905438002 0752689015 0562245046 0750422018 0921226002 0909588006 0921226001 0921226007 0921226004 0751471001 0924243001 0918522001,7
64577867eb34c98146c9d2e1fb6d5046f5120b04a8ebd609ac48d4b9bce8753d,0868691001 0768912005 0794575017 0894780001 0903926002 0902419001 0756320031 0791587001 0805000010 0909370001 0903926001 0914805002,3
64577a4fc6c8b468c5f02c1f8eea9ec452a52a188671ecb36e1b3c4d2c18cc08,0904584002 0878190004 0574109039 0878190005 0898694001 0683001027 0918522001 0895555001 0919741001 0895555002 0800691008 0924243001,4
6457b62baf0312ea37acd1f897a4793e75b0f556f89d54f9e16ef7fee40eb7fe,0732188001 0918522001 0909370001 0924243001 0783346001 0896152002 0751471001 0814620001 0751471043 0714790020 0863595006 0866731001,1
6458f5c3cfa3bb1180a52bb52ae33cd8d5395b21cd7a81538d695c8ed5a47553,0923569006 0891886001 0879605001 0914805006 0891898001 0914805002 0923569002 0918522001 0909370001 0905945001 0879605003 0924243001,4
645999d30e86d03b080eb5780dfaa93cc248ea1ee4538bb54226192bea505d71,0532138001 0557994014 0153115043 0909370001 0473954014 0918522001 0879912002 0473954015 0751471043 0470789031 0470789030 0924243001,4
64599baa76a010e1d9bd5d3c6a6d02deaa2c163deb33450358b3d463a108ad28,0903773001 0456163085 0456163060 0903773005 0759814035 0918522001 0909370001 0456163086 0715624001 0456163083 0924243001 0865926001,2
6459e416893e02f74ccf8017c96795cc1ee26d9e8003b82e53de4b4bb7a29923,0799365002 0791587001 0791587009 0716670007 0909370001 0918522001 0372860002 0852584001 0809961002 0448509014 0730683050 0924243001,3
645abaa052bd8fa2b2f6bcd9ecf7a5c46d65f048bb1d3f9b7e297de32b98a4c4,0873678003 0865929003 0898596007 0399256001 0399256036 0884319003 0918522001 0399256023 0909370001 0924243001 0898596005 0898596003,2
645ae39063b68e4e06b80f281addf22f1773a8818f86cebc592f54e4b012ad13,0893798001 0822957002 0867948008 0867948002 0909370001 0918522001 0898889001 0906794004 0867948001 0906794001 0893059004 0924243001,1
645ae6471cc4ae4dc54af00d742011dc669fdc68b9e3da3378c265a1387c11fb,0920084004 0893141002 0901327002 0909371001 0867994002 0889828001 0924243002 0946764003 0878190005 0863583001 0893133001 0889016001,12
645c3fa1608dddea807ee7ac3d83df3c88f1a0bca14aaba6ca4d1bd53bc27061,0859400007 0910642002 0912258001 0929508002 0909370001 0924243001 0843380007 0843380004 0918522001 0929508001 0903910001 0859400006,4
645e47431388ef748932b4e949ae98aaf832dfdfc8e9a0750447ed39c96c4f3d,0911699002 0934793001 0915526001 0917300004 0917297004 0896152002 0924243001 0917300002 0917293003 0918522001 0916468003 0909370001,2
645f1b80db3eced070e99eb6aead0b0a6a3236b479cc671872674684a18c7450,0873564003 0751471038 0484398001 0911214001 0907409001 0751471037 0751471043 0751471001 0873564004 0918522001 0909370001 0710695015,6
6461640464cd55ddce5f4f83230a61a7263937654cfbb5d3db6b282a20e5d161,0714032001 0713995001 0781758001 0873279005 0839915002 0572998013 0909370001 0918522001 0395127001 0873279006 0395127011 0873279002,3
64618e9754c128e9a08ec91ed7629568815c86adfdeb73c08249a33c776f293e,0891591007 0891591003 0891591001 0898694001 0878190004 0918522001 0909014001 0909370001 0921906002 0921380001 0866731001 0827968001,1
64628a45f688e16f99ec93f8262f6dc4fabbd4c9b0502303875935b5f0547177,0866482011 0897319001 0909370001 0872645001 0881919003 0918522001 0866482006 0924243001 0866731001 0706016001 0715624001 0714790020,2
64633306e5adcc54a1647c0d91fb114b656d6337d8ff29a7a25640130532612b,0923805001 0909370001 0918522001 0924243001 0915526001 0866731001 0850917001 0854384004 0562245104 0871311003 0800245015 0715624001,2
6463c4243677833f493a597f940c863c4bd459bdf7438a8ca74f8cf94cf2fcc5,0907188001 0873678010 0909370001 0806388003 0730683036 0804992014 0806388002 0806388001 0730683050 0910601002 0924243001 0806388004,3
6463e8170a4fc69707601d224fad1d157ea79c436d5667a2438d5349cc0f71a2,0897756003 0942187001 0712660002 0900267001 0900422001 0897756002 0931769001 0767473009 0857030004 0923643001 0698387022 0875784002,3
64661e48bb62cd63e6b4188765441dbc1588197062e54d22189dad27f30abc2a,0751471022 0751471037 0896152002 0751471001 0751471038 0751471039 0909370001 0751471043 0783346001 0896152003 0918522001 0903773001,3
646620fe4f84060d5c4066f5c6ca606234c78cec82f6de3b3eec16ceb0ccd88a,0924243001 0923758001 0918522001 0924243002 0865799006 0910601003 0901950002 0760084003 0915529005 0909370001 0915526001 0715624001,2
6466578ef80bd59e881ce32aabf019a4d903e8496aac444407cf0a5ee2d4c7b8,0912258001 0906842002 0927172004 0802864001 0909370001 0910048001 0924243001 0918522001 0865799005 0761406004 0918525001 0914805002,4
6466ac2cb5727d4212a023ee7886f766813474dab0bcc9eb0a57f117e134d1f7,0504667003 0762174001 0819231001 0513512004 0884319006 0909923001 0918522001 0699755081 0881942002 0874819001 0924243001 0909370001,4
646748ab3af1051c1fbb2d384894ab367e5632fc19a091e615a7af01d232d784,0525500034 0525500032 0909370001 0564358051 0795243003 0924243001 0918522001 0866731001 0863595006 0783346001 0608943015 0685813018,1
6468193f42c1831364f6481941ea9a660bddb533c012f965edd62b280fe2d2ee,0917795001 0891898001 0891591003 0918522001 0902831002 0891591001 0803593007 0891591007 0802549003 0896169002 0848025003 0893352002,1
646abaaa5a977d0d5bca953a3db4f127e00e5c52058ad559832dfb2b67815cca,0794575002 0878190005 0878200010 0794575017 0918522001 0878190004 0794575001 0924243001 0865799006 0909370001 0898694001 0759814022,3
646c33077990105933ef54aeb2f2daefb2de2e44fe623c23ba99410ed8ff741e,0921347003 0916866001 0863583002 0860867002 0906100002 0906100001 0811525001 0786304009 0919499010 0893141002 0915526001 0915526002,8
646e4f99b365fbe9be2ef8652239b77c33ed285be2891521dc4e339f9bd6844c,0862272003 0685814061 0685814001 0685814022 0918522001 0685814063 0685814048 0781613013 0909370001 0924243001 0685814033 0866731001,2
64701a80c502befa67591e70fdce9bea9f83b889fed9a9ce881e149a74e6230a,0865929007 0865929003 0898596001 0898596003 0719655014 0719655001 0865929014 0768931019 0892558006 0865929002 0903773001 0898596007,7
6470b1fe68fa2994e0de6fd8f76e8db93d9bd28861e2743844905e7925f23061,0685813001 0685813040 0685816037 0685816053 0685813003 0909370001 0685813039 0685816001 0918522001 0685816002 0685813018 0685816054,3
647192286c9064188d2d402038c3f0c66fa81007556498ece08e1d7f70828687,0929165001 0874819003 0905492001 0926340001 0624251002 0573937001 0914805002 0900267001 0907941001 0909370001 0918522001 0923643001,2
6472315513d4dc4037fbb9bfe3392fcf81ef2802eef2728c92dd45787f394464,0874754004 0911870002 0874754001 0868874006 0863583002 0874754002 0909370001 0918522001 0874754003 0911870003 0762846027 0923134007,2
6474cfd9e1b29f8d9a55638320d45adeaca776bde13de60af4eeef12eb323d37,0893432005 0892558004 0892558001 0868680001 0859703001 0875329004 0909370001 0918522001 0866731001 0924243001 0893432002 0801068003,3
64758b2d8adb36477c4871f4c19b95517da863db2c382041fb65fe5c68b1e0c0,0751471039 0751471037 0673677022 0861803009 0828991003 0914351004 0861803001 0902507001 0915292001 0866731001 0751471042 0751471038,8
6475cadb000b9577e2203075c3b3594aca7826fecf68b967d954535b489d4aa2,0796210001 0796210010 0751664001 0796210012 0896851001 0783346001 0570189002 0918522001 0924243001 0655784001 0803757001 0909370001,1
647704efa7abf0491deca348a18d780c7f966e41cfceab08054e84de7c15ae2b,0902518006 0816591003 0918522001 0902518003 0902518007 0554477007 0909370001 0924243001 0828982001 0816591001 0866731001 0850917001,4
647a9dde2c379c7e3e00c10a441b09da6f68db6051599d6981f64a59ea23fa85,0762846031 0762846008 0762846027 0762846026 0889460003 0762846029 0762846006 0909370001 0918522001 0750422018 0762846001 0751471001,2
647b377f74fa9bad9661c21707dd3b462caa8ca5df0cbda608f2434b074f063e,0866482006 0903824003 0903824006 0909370001 0918522001 0523489013 0924243001 0933891001 0903824002 0523489001 0372860002 0866731001,4
647b84df4da0872eed5ed048c95bd1c029d5dcba5dbc37ebdc18c77045c8eedf,0840438003 0805947001 0898684001 0903773001 0572797001 0923037001 0909370001 0805947006 0816794001 0914805002 0762796013 0923037002,1
647da3eabf58a44294e5f9283c443c7a76302e8134904edc179eb0470ce4bf2b,0905889002 0909320002 0909370001 0857163001 0918522001 0924243001 0884319006 0898694001 0866731001 0898889001 0850917001 0857924010,1
647f4a582c2532f50c9d26a59ebf416be91e94a9eafe89599116872f451b78ad,0863646001 0863646002 0863646005 0751471039 0751471037 0863646003 0842605001 0909370001 0751471038 0678942054 0918522001 0915529003,1
648105a85dd9231e3525105f5f89ee9a456d00354c8efa55dcc48c92f3fe77da,0877769001 0926502001 0906612002 0942863003 0815808001 0920610001 0909370001 0922037003 0908384001 0746070007 0865799006 0915529001,4
64821d589e53246ac349b7ea4d89a13825c52f45f42a1ef7933038381430bd2e,0799365028 0925290006 0784053005 0863583001 0898713001 0909370001 0714790028 0893141002 0918522001 0889661001 0751471001 0905365002,4
64826fa9c020724a6f99dedb3bee5540ddb6d1d9e93d4f2926efbf19d223522c,0873678001 0536139071 0865929003 0873678003 0536139067 0873678007 0889460002 0803757001 0884319003 0929980006 0786304009 0896152001,6
